resp,size,size.sel,expl,selected,count.sel,cv_prop,elpd,elpd.lq,elpd.uq,elpd.se,diff,diff.lq,diff.uq,diff.se
D06,18,3,B13,FALSE,0,0.974358974358974,-74.7500914819213,-88.5287595292758,-60.9714234345667,13.7786680473545,-1.26675753105862,-1.75109950023679,-0.782415561880453,0.484341969178169
D06,19,3,E12,FALSE,0,0.840236686390533,-74.8123895154749,-88.5957509746373,-61.0290280563124,13.7833614591625,-1.32905556461221,-1.87348353211334,-0.784627597111093,0.544427967501122
D06,20,3,B05,FALSE,2,0.804733727810651,-74.8069893659698,-88.5781240949123,-61.0358546370273,13.7711347289425,-1.3236554151072,-1.85938725602896,-0.787923574185435,0.535731840921763
D06,21,3,E09,FALSE,0,0.834319526627219,-74.9292835077524,-88.7255141530307,-61.133052862474,13.7962306452783,-1.44594955688971,-1.9969067866269,-0.894992327152514,0.550957229737195
D06,22,3,E10,FALSE,0,0.800788954635108,-74.9547198928,-88.7542225703855,-61.1552172152144,13.7995026775856,-1.47138594193731,-2.01337428389388,-0.929397599980738,0.541988341956572
D06,23,3,F11,FALSE,0,0.887573964497041,-74.9865040405473,-88.8091219844413,-61.1638860966532,13.8226179438941,-1.50317008968461,-2.09070348340509,-0.915636695964132,0.58753339372048
D06,24,3,B39,FALSE,2,0.893491124260355,-74.9510364988549,-88.7691335756741,-61.1329394220358,13.8180970768191,-1.4677025479923,-2.03768338212656,-0.897721713858043,0.569980834134257
D06,25,3,D34,FALSE,2,0.921104536489152,-74.9719957654513,-88.7947603247202,-61.1492312061823,13.822764559269,-1.4886618145886,-2.05542442799881,-0.921899201178394,0.566762613410209
D06,Inf,3,,,,,-74.4040952018312,-88.0520750381476,-60.7561153655148,13.6479798363164,-0.920761250968564,-1.54650270650388,-0.295019795433244,0.625741455535319
D07,0,1,,,,,-114.74830639373,-129.524469604681,-99.9721431827796,14.7761632109505,-0.972521822963106,-1.52685834122261,-0.418185304703605,0.554336518259501
D07,1,1,A06,TRUE,1,1,-113.775784570767,-128.412197661977,-99.1393714795567,14.6364130912103,0,0,0,0
D07,2,1,C04,FALSE,0,0.936883629191322,-114.682264696972,-129.481448940073,-99.8830804538715,14.7991842431006,-0.90648012620513,-1.20540860136025,-0.607551651050007,0.298928475155123
D07,3,1,C02,FALSE,0,0.838264299802761,-114.787321442957,-129.583443211594,-99.99119967432,14.796121768637,-1.01153687219,-1.46945067425003,-0.553623070129973,0.45791380206003
D07,4,1,F14,FALSE,1,0.980276134122288,-114.678526904032,-129.467678231228,-99.8893755768353,14.7891513271964,-0.902742333264738,-1.47558325278023,-0.329901413749248,0.57284091951549
D07,5,1,A13,FALSE,3,0.988165680473373,-114.04442978371,-128.763426072064,-99.3254334953566,14.7189962883535,-0.268645212943081,-0.86415859521125,0.326868169325087,0.595513382268168
D07,6,1,B34,FALSE,0,0.907297830374753,-114.18122920396,-128.91544682817,-99.4470115797511,14.7342176242093,-0.405444633193305,-0.984619456429059,0.17373019004245,0.579174823235754
D07,7,1,F03,FALSE,0,0.96646942800789,-114.470627995955,-129.263529777746,-99.6777262141637,14.792901781791,-0.694843425187655,-1.2995998998542,-0.0900869505211146,0.60475647466654
D07,8,1,A36,FALSE,2,0.915187376725838,-114.713496145374,-129.551848084566,-99.8751442061808,14.8383519391928,-0.937711574606628,-1.58103533240714,-0.294387816806114,0.643323757800514
D07,9,1,E04,FALSE,0,0.840236686390533,-115.075621388292,-129.96213022063,-100.189112555955,14.8865088323373,-1.29983681752544,-1.98270623130933,-0.616967403741543,0.682869413783893
D07,10,1,A33,FALSE,0,0.72189349112426,-115.344329007619,-130.273134037706,-100.415523977531,14.9288050300877,-1.56854443685172,-2.31330181657053,-0.823787057132907,0.744757379718811
D07,11,1,C01,FALSE,1,0.921104536489152,-115.575768127549,-130.548986405841,-100.602549849256,14.9732182782926,-1.79998355678176,-2.56194349472269,-1.03802361884083,0.761959937940928
D07,12,1,A30,FALSE,1,0.869822485207101,-115.62690642816,-130.619215990706,-100.634596865615,14.9923095625457,-1.85112185739338,-2.66971629380679,-1.03252742097997,0.818594436413412
D07,13,1,A34,FALSE,0,0.808678500986193,-115.610853158577,-130.597955827189,-100.623750489966,14.9871026686115,-1.83506858781029,-2.70021335157546,-0.969923824045117,0.865144763765173
D07,14,1,A25,FALSE,0,0.970414201183432,-115.595728683049,-130.591677903308,-100.599779462789,14.9959492202593,-1.8199441122818,-2.68344346634438,-0.956444758219209,0.863499354062587
D07,15,1,A29,FALSE,0,0.970414201183432,-115.416337055641,-130.385458127889,-100.447215983393,14.9691210722478,-1.64055248487395,-2.48344351315816,-0.797661456589729,0.842891028284217
D07,16,1,C19,FALSE,0,0.927021696252466,-115.482313608501,-130.467164731202,-100.4974624858,14.9848511227011,-1.70652903773379,-2.59946372385592,-0.81359435161167,0.892934686122123
D07,17,1,A35,FALSE,0,0.583826429980276,-115.753513814828,-130.726621289468,-100.780406340188,14.9731074746401,-1.97772924406073,-2.87916804618915,-1.0762904419323,0.901438802128429
D07,18,1,D34,FALSE,2,0.78698224852071,-115.937858190156,-130.934979821868,-100.940736558445,14.9971216317114,-2.16207361938925,-3.0914851205477,-1.23266211823081,0.929411501158445
D07,19,1,A31,FALSE,0,0.93491124260355,-115.838603361254,-130.841989165858,-100.835217556651,15.0033858046032,-2.06281879048746,-2.99676231923953,-1.12887526173538,0.933943528752072
D07,20,1,B21,FALSE,0,0.915187376725838,-115.713973041241,-130.712096716502,-100.715849365981,14.9981236752605,-1.93818847047425,-2.89834313350793,-0.978033807440558,0.960154663033687
D07,21,1,B36,FALSE,1,0.927021696252466,-115.472870198742,-130.441777161282,-100.503963236201,14.9689069625406,-1.69708562797481,-2.71110821989883,-0.683063036050781,1.01402259192402
D07,22,1,D32,FALSE,1,0.925049309664694,-115.242128718832,-130.174716326501,-100.309541111164,14.9325876076685,-1.4663441480652,-2.4702390709117,-0.462449225218689,1.00389492284651
D07,23,1,C07,FALSE,0,0.859960552268245,-115.14615290443,-130.051252551249,-100.241053257611,14.9050996468188,-1.37036833366312,-2.37116053085808,-0.369576136468173,1.00079219719495
D07,24,1,A20,FALSE,0,0.966469428007889,-114.899152927859,-129.769954212763,-100.028351642955,14.870801284904,-1.12336835709174,-2.12636284408165,-0.120373870101823,1.00299448698992
D07,25,1,B35,FALSE,0,0.948717948717949,-114.73088541922,-129.576175211049,-99.8855956273914,14.8452897918287,-0.955100848453032,-1.95547539637244,0.0452736994663809,1.00037454791941
D07,Inf,1,,,,,-114.496101483299,-129.2701483554,-99.7220546111978,14.774046872101,-0.720316912531737,-1.69893383806632,0.258300013002849,0.978616925534586
D08,0,2,,,,,-279.510340777454,-290.698524128403,-268.322157426505,11.1881833509492,-7.49132578802779,-10.5256512889226,-4.45700028713296,3.03432550089483
D08,1,2,A13,TRUE,3,1,-276.066858849642,-287.182343639893,-264.951374059391,11.1154847902513,-4.04784386021578,-6.71266677702487,-1.3830209434067,2.66482291680908
D08,2,2,F15,TRUE,3,1,-273.626467442926,-284.692174926511,-262.560759959342,11.0657074835848,-1.60745245350012,-3.91721435166313,0.702309444662897,2.30976189816301
D08,3,2,A29,FALSE,0,0.998027613412229,-273.087893748175,-284.20232032036,-261.973467175991,11.1144265721842,-1.06887875874911,-3.06117854748937,0.923421029991145,1.99229978874026
D08,4,2,A22,FALSE,1,1,-272.259392399486,-283.358270224997,-261.160514573975,11.0988778255108,-0.240377410059347,-2.08742315898608,1.60666833886739,1.84704574892674
D08,5,2,A37,FALSE,0,0.93491124260355,-275.94996971053,-287.35933473868,-264.54060468238,11.4093650281498,-3.93095472110345,-5.64779503200921,-2.21411441019769,1.71684031090576
D08,6,2,A20,FALSE,0,0.702169625246548,-279.371690382116,-290.93621419171,-267.807166572522,11.5645238095938,-7.3526753926897,-8.90274276501526,-5.80260802036414,1.55006737232556
D08,7,2,E08,FALSE,0,0.708086785009862,-280.944248266633,-292.629844152346,-269.258652380921,11.6855958857125,-8.9252332772066,-10.4210789856418,-7.42938756877141,1.49584570843519
D08,8,2,B13,FALSE,0,0.719921104536489,-281.565922978234,-293.282389358119,-269.84945659835,11.7164663798845,-9.5469079888077,-10.8884190400482,-8.20539693756725,1.34151105124045
D08,9,2,B15,FALSE,0,0.930966469428008,-280.96203374564,-292.672631132364,-269.251436358917,11.7105973867233,-8.94301875621401,-10.1820598258216,-7.70397768660643,1.23904106960759
D08,10,2,C18,FALSE,0,0.727810650887574,-279.204516123278,-290.854500024904,-267.554532221652,11.649983901626,-7.18550113385159,-8.31963027295829,-6.0513719947449,1.13412913910669
D08,11,2,A31,FALSE,0,0.497041420118343,-278.287578560813,-289.840321181322,-266.734835940305,11.5527426205085,-6.26856357138693,-7.28988758133665,-5.24723956143721,1.02132400994972
D08,12,2,B38,FALSE,2,0.828402366863905,-276.187818453791,-287.588338212577,-264.787298695005,11.4005197587862,-4.16880346436489,-5.09772744564807,-3.2398794830817,0.928923981283187
D08,13,2,A10,FALSE,0,0.783037475345168,-275.578602109405,-286.961437302271,-264.195766916539,11.3828351928658,-3.55958711997858,-4.35214321773849,-2.76703102221867,0.792556097759913
D08,14,2,B08,FALSE,0,0.763313609467456,-275.397316252084,-286.709176259517,-264.085456244651,11.3118600074331,-3.37830126265742,-4.02280427897682,-2.73379824633803,0.644503016319399
D08,15,2,B05,FALSE,2,0.362919132149901,-273.486907685881,-284.741445461549,-262.232369910213,11.254537775668,-1.46789269645436,-1.97391462250736,-0.961870770401355,0.506021926053002
D08,16,2,D34,FALSE,2,0.992110453648915,-272.662741410573,-283.861695254208,-261.463787566938,11.1989538436351,-0.643726421146782,-1.04051605866645,-0.246936783627114,0.396789637519667
D08,17,2,A18,FALSE,0,0.893491124260355,-272.437140270728,-283.70228173932,-261.171998802136,11.2651414685922,-0.41812528130127,-0.688746853833438,-0.147503708769101,0.270621572532169
D08,18,2,A30,FALSE,1,0.917159763313609,-272.019014989426,-283.292531030628,-260.745498948225,11.2735160412012,0,0,0,0
D08,19,2,F12,FALSE,0,0.605522682445759,-273.213639431634,-284.483520691748,-261.943758171519,11.2698812601142,-1.1946244422072,-1.45236837100674,-0.93688051340767,0.257743928799533
D08,20,2,A36,FALSE,2,0.548323471400395,-273.800352644873,-285.069261640195,-262.531443649551,11.2689089953219,-1.78133765544628,-2.14995704755202,-1.41271826334054,0.368619392105737
D08,21,2,B04,FALSE,0,0.583826429980276,-273.899186990023,-285.188398812916,-262.60997516713,11.2892118228926,-1.88017200059643,-2.32474033457459,-1.43560366661826,0.444568333978163
D08,22,2,B14,FALSE,0,0.861932938856016,-273.248298300483,-284.533709629947,-261.962886971018,11.2854113294644,-1.22928331105642,-1.76749513696304,-0.6910714851498,0.538211825906618
D08,23,2,E12,FALSE,0,0.761341222879684,-272.329296552832,-283.600227605779,-261.058365499884,11.2709310529476,-0.310281563405256,-0.942057297799395,0.321494170988884,0.631775734394139
D08,24,2,A21,FALSE,0,0.593688362919132,-272.239811824532,-283.525468243701,-260.954155405364,11.2856564191684,-0.220796835105866,-0.944286638026814,0.502692967815082,0.723489802920948
D08,25,2,B22,FALSE,1,0.642998027613412,-272.21336334076,-283.49061827418,-260.93610840734,11.2772549334201,-0.19434835133397,-0.95687316979214,0.5681764671242,0.76252481845817
D08,Inf,2,,,,,-274.120988174365,-285.43594861689,-262.806027731841,11.3149604425243,-2.1019731849388,-3.35832588077837,-0.845620489099239,1.25635269583956
D09,0,2,,,,,-94.5484937258967,-108.977096126933,-80.1198913248601,14.4286024010366,-1.29918290235494,-1.95264419285108,-0.645721611858795,0.653461290496145
D09,1,2,A03,TRUE,3,1,-93.8081040786859,-108.133154677069,-79.4830534803023,14.3250505983835,-0.558793255144122,-0.944078121071557,-0.173508389216688,0.385284865927435
D09,2,2,F14,TRUE,1,0.998027613412229,-93.562869720671,-107.857539248843,-79.2682001924992,14.2946695281718,-0.313558897129268,-0.735545690976573,0.108427896718037,0.421986793847305
D09,3,2,A06,FALSE,1,0.986193293885602,-93.5696151764056,-107.867419068232,-79.2718112845796,14.297803891826,-0.320304352863891,-0.672782988339954,0.0321742826121713,0.352478635476062
D09,4,2,B21,FALSE,0,0.988165680473373,-93.7404971435276,-108.078804154753,-79.4021901323022,14.3383070112254,-0.491186319985898,-0.803137051343846,-0.17923558862795,0.311950731357948
D09,5,2,A22,FALSE,1,0.994082840236686,-93.6386836791203,-107.955263223459,-79.3221041347815,14.3165795443388,-0.389372855578599,-0.671912520041028,-0.106833191116171,0.282539664462429
D09,6,2,A36,FALSE,2,0.98422090729783,-93.3298118602385,-107.585523818473,-79.074099902004,14.2557119582345,-0.0805010366967713,-0.253649546666331,0.0926474732727884,0.17314850996956
D09,7,2,D32,FALSE,1,0.712031558185404,-93.3422421242774,-107.579601884106,-79.1048823644492,14.2373597598282,-0.0929313007356476,-0.23626918696923,0.0504065854979346,0.143337886233582
D09,8,2,C02,FALSE,0,0.619329388560158,-93.3186379948753,-107.551774148649,-79.0855018411021,14.2331361537732,-0.0693271713335575,-0.191753400749864,0.0530990580827494,0.122426229416307
D09,9,2,E11,FALSE,0,0.625246548323471,-93.3757074736107,-107.618016984326,-79.1333979628952,14.2423095107156,-0.126396650068971,-0.258869396290325,0.00607609615238322,0.132472746221354
D09,10,2,F03,FALSE,0,0.644970414201183,-93.3389440280165,-107.57430137814,-79.1035866778933,14.2353573501232,-0.0896332044747719,-0.15635837524131,-0.0229080337082342,0.0667251707665376
D09,11,2,B35,FALSE,0,0.98422090729783,-93.2493108235417,-107.478356091202,-79.0202655558811,14.2290452676607,0,0,0,0
D09,12,2,C03,FALSE,0,0.741617357001972,-93.2740325889942,-107.502763549394,-79.0453016285943,14.2287309603999,-0.0247217654525107,-0.0774960941114701,0.0280525632064487,0.0527743286589594
D09,13,2,A21,FALSE,0,0.597633136094675,-93.3195535187011,-107.55730668422,-79.0818003531822,14.2377531655189,-0.0702426951593917,-0.135640735396938,-0.00484465492184508,0.0653980402375467
D09,14,2,C04,FALSE,0,0.96646942800789,-93.3962979434671,-107.655155840933,-79.137440046001,14.2588578974661,-0.146987119925356,-0.250603194750254,-0.0433710451004569,0.103616074824899
D09,15,2,B40,FALSE,0,0.98422090729783,-93.4202724743038,-107.685873041433,-79.1546719071744,14.2656005671295,-0.170961650762079,-0.294205179710264,-0.0477181218138947,0.123243528948185
D09,16,2,D33,FALSE,2,0.946745562130177,-93.5313278091298,-107.816484107873,-79.2461715103864,14.2851562987434,-0.282016985588016,-0.423704133159346,-0.140329838016687,0.14168714757133
D09,17,2,D35,FALSE,1,0.919132149901381,-93.7338918467372,-108.056842236693,-79.4109414567815,14.3229503899557,-0.484581023195433,-0.678996648807787,-0.290165397583079,0.194415625612354
D09,18,2,A34,FALSE,0,0.717948717948718,-93.7131062090273,-108.034490787223,-79.3917216308313,14.321384578196,-0.463795385485547,-0.673198755869142,-0.254392015101952,0.209403370383595
D09,19,2,F15,FALSE,3,0.986193293885602,-93.7804730528217,-108.115709369695,-79.4452367359488,14.3352363168729,-0.531162229279961,-0.748777995832437,-0.313546462727486,0.217615766552476
D09,20,2,A04,FALSE,0,0.952662721893491,-93.8295058443878,-108.172588951851,-79.4864227369245,14.3430831074633,-0.580195020846062,-0.827951671962882,-0.332438369729243,0.247756651116819
D09,21,2,A25,FALSE,0,0.974358974358974,-93.812908810683,-108.15371081168,-79.472106809686,14.340802000997,-0.563597987141223,-0.822708194727397,-0.304487779555048,0.259110207586175
D09,22,2,A32,FALSE,0,0.954635108481262,-93.8067022928045,-108.145861176989,-79.4675434086199,14.3391588841846,-0.557391469262761,-0.840954928095285,-0.273828010430238,0.283563458832523
D09,23,2,B33,FALSE,0,0.970414201183432,-93.8388888870051,-108.184102755411,-79.4936750185994,14.3452138684057,-0.589578063463351,-0.878240113977239,-0.300916012949463,0.288662050513888
D09,24,2,A28,FALSE,0,0.57396449704142,-93.8674822999492,-108.213938943891,-79.5210256560074,14.3464566439418,-0.618171476407433,-0.906737682471976,-0.32960527034289,0.288566206064543
D09,25,2,B13,FALSE,0,0.570019723865878,-93.8854174867222,-108.234534300533,-79.5363006729119,14.3491168138104,-0.636106663180482,-0.923341157572335,-0.348872168788629,0.287234494391853
D09,Inf,2,,,,,-94.1373067735886,-108.449505747962,-79.8251077992154,14.3121989743732,-0.887995950046871,-1.19972016154273,-0.576271738551008,0.311724211495863
D10,0,3,,,,,-346.564719070247,-349.830304832723,-343.299133307771,3.26558576247612,-69.9063660328233,-79.3489612001307,-60.4637708655159,9.44259516730739
D10,1,3,B39,TRUE,2,1,-291.397288280856,-300.787854607466,-282.006721954247,9.39056632660923,-14.7389352434328,-19.2274066308808,-10.2504638559848,4.48847138744798
D10,2,3,B36,TRUE,1,0.938856015779093,-295.639251216171,-305.539700421292,-285.73880201105,9.90044920512102,-18.9808981787471,-22.7991413394915,-15.1626550180026,3.81824316074448
D10,3,3,C05,TRUE,1,0.998027613412229,-286.490860220949,-296.00191754609,-276.979802895808,9.51105732514142,-9.83250718352546,-13.1097998333424,-6.55521453370852,3.27729264981693
D10,4,3,E08,FALSE,0,0.930966469428008,-290.757706606496,-300.628004143867,-280.887409069125,9.87029753737119,-14.0993535690726,-16.9683717059419,-11.2303354322034,2.86901813686924
D10,5,3,A28,FALSE,0,1,-282.330230526067,-291.966078470771,-272.694382581363,9.63584794470401,-5.67187748864305,-8.16753938092697,-3.17621559635912,2.49566189228392
D10,6,3,A33,FALSE,0,1,-276.658353037424,-286.335131658997,-266.981574415851,9.67677862157303,0,0,0,0
D10,7,3,A30,FALSE,1,0.536489151873767,-292.743405477297,-303.066461232429,-282.420349722164,10.3230557551323,-16.085052439873,-17.7392752100221,-14.4308296697238,1.65422277014913
D10,8,3,F15,FALSE,3,0.619329388560158,-297.803734618998,-308.538248679453,-287.069220558542,10.7345140604559,-21.145381581574,-23.5860830915472,-18.7046800716007,2.44070150997328
D10,9,3,B40,FALSE,0,0.489151873767258,-300.959340165933,-311.876900203644,-290.041780128222,10.9175600377108,-24.3009871285092,-27.1374046138136,-21.4645696432048,2.83641748530438
D10,10,3,D33,FALSE,2,0.668639053254438,-300.011510124709,-310.880833839215,-289.142186410203,10.8693237145058,-23.3531570872852,-26.3719715601291,-20.3343426144414,3.01881447284384
D10,11,3,F11,FALSE,0,0.662721893491124,-297.027981190332,-307.872152888942,-286.183809491723,10.8441716986095,-20.3696281529085,-23.7122260827456,-17.0270302230713,3.34259792983715
D10,12,3,A37,FALSE,0,0.798816568047337,-289.979283637402,-300.647289804232,-279.311277470571,10.6680061668304,-13.3209305999781,-16.8063565568278,-9.83550464312843,3.48542595684968
D10,13,3,F01,FALSE,0,0.846153846153846,-284.224816573138,-294.660050635092,-273.789582511184,10.4352340619538,-7.56646353571463,-11.0948052049254,-4.0381218665039,3.52834166921073
D10,14,3,F19,FALSE,0,0.834319526627219,-281.939687704287,-292.363094317568,-271.516281091007,10.4234066132804,-5.28133466686375,-8.82967884861339,-1.7329904851141,3.54834418174965
D10,15,3,F21,FALSE,0,0.861932938856016,-279.715993546039,-290.040255339213,-269.391731752866,10.3242617931737,-3.05764050861571,-6.67348693513343,0.558205917902015,3.61584642651772
D10,16,3,D32,FALSE,1,0.68836291913215,-280.971355640617,-291.338773478294,-270.60393780294,10.3674178376767,-4.31300260319353,-8.01317638974635,-0.612828816640717,3.70017378655281
D10,17,3,D34,FALSE,2,0.58974358974359,-281.203061204096,-291.499753799594,-270.906368608599,10.2966925954979,-4.54470816667284,-8.32627098044353,-0.763145352902144,3.78156281377069
D10,18,3,D35,FALSE,1,0.712031558185404,-281.317452889762,-291.571895301666,-271.063010477858,10.2544424119038,-4.65909985233823,-8.43002293497428,-0.888176769702175,3.77092308263605
D10,19,3,A03,FALSE,3,0.826429980276134,-282.131141457948,-292.388964613343,-271.873318302553,10.257823155395,-5.47278842052411,-9.33641427899667,-1.60916256205155,3.86362585847256
D10,20,3,A36,FALSE,2,0.520710059171598,-282.106543816125,-292.391422377894,-271.821665254356,10.2848785617688,-5.44819077870143,-9.39895830601865,-1.4974232513842,3.95076752731722
D10,21,3,E10,FALSE,0,0.856015779092702,-281.877536462399,-292.242831116861,-271.512241807937,10.3652946544616,-5.21918342497541,-9.25811435556026,-1.18025249439057,4.03893093058484
D10,22,3,A02,FALSE,0,0.710059171597633,-281.363610841389,-291.778027392587,-270.94919429019,10.4144165511982,-4.7052578039649,-8.78604118319325,-0.624474424736554,4.08078337922835
D10,23,3,C18,FALSE,0,0.570019723865878,-281.276275848819,-291.674348476045,-270.878203221594,10.3980726272253,-4.61792281139562,-8.74281867529897,-0.49302694749227,4.12489586390335
D10,24,3,B21,FALSE,0,0.670611439842209,-281.592899930778,-291.976620616973,-271.209179244583,10.383720686195,-4.93454689335398,-9.14884449840496,-0.720249288303004,4.21429760505098
D10,25,3,D36,FALSE,0,0.714003944773176,-282.624088903728,-292.933721782739,-272.314456024718,10.3096328790101,-5.96573586630472,-10.2747926193441,-1.65667911326537,4.30905675303935
D10,Inf,3,,,,,-279.618664865631,-289.911964131363,-269.325365599899,10.2932992657324,-2.96031182820741,-7.86675859449448,1.94613493807966,4.90644676628707
Count,0,7,,,,,-972.438679440958,-985.096397517295,-959.780961364622,12.6577180763361,-25.2695054033198,-30.1404048415807,-20.3986059650588,4.87089943826091
Count,1,7,B02,TRUE,3,1,-959.103931323806,-970.945322550293,-947.262540097318,11.8413912264877,-11.934757286167,-14.6121523602713,-9.25736221206271,2.67739507410429
Count,2,7,D35,TRUE,1,0.568047337278107,-958.75649224157,-970.50195317913,-947.01103130401,11.7454609375604,-11.5873182039313,-13.6867286286987,-9.48790777916394,2.09941042476739
Count,3,7,D32,TRUE,1,1,-952.925675481847,-964.47973349374,-941.371617469954,11.5540580118929,-5.75650144420855,-7.62287112024995,-3.89013176816715,1.8663696760414
Count,4,7,A30,TRUE,1,0.814595660749507,-956.066295180213,-967.719157721426,-944.413432639001,11.6528625412123,-8.89712114257494,-10.6347913872122,-7.15945089793762,1.73767024463731
Count,5,7,D34,TRUE,2,0.731755424063116,-956.660115579184,-968.363902562968,-944.956328595401,11.7037869837833,-9.49094154154563,-10.9032919207287,-8.07859116236259,1.41235037918305
Count,6,7,A36,TRUE,2,0.796844181459566,-955.001912834361,-966.673216278095,-943.330609390626,11.6713034437345,-7.832738796722,-9.03318526591367,-6.63229232753032,1.20044646919167
Count,7,7,B39,TRUE,2,0.982248520710059,-949.432535488044,-960.9372560067,-937.927814969388,11.5047205186556,-2.26336145040538,-3.15867451454711,-1.36804838626366,0.895313064141721
Count,8,7,B07,FALSE,2,0.996055226824458,-947.683571179054,-959.037409265959,-936.329733092148,11.3538380869058,-0.514397141414912,-1.28614942322039,0.257355140390572,0.771752281805483
Count,9,7,A33,FALSE,0,0.93491124260355,-948.538988515283,-959.895526756312,-937.182450274253,11.35653824103,-1.36981447764381,-2.07266292782008,-0.666966027467543,0.702848450176271
Count,10,7,D33,FALSE,2,0.696252465483235,-949.838593175471,-961.182877882835,-938.494308468106,11.3442847073647,-2.66941913783212,-3.23965191797873,-2.0991863576855,0.570232780146616
Count,11,7,B05,FALSE,2,0.98422090729783,-948.111676518708,-959.388771003776,-936.83458203364,11.2770944850684,-0.942502481069262,-1.39867970547669,-0.486325256661832,0.45617722440743
Count,12,7,B36,FALSE,1,1,-947.169174037639,-958.322468425474,-936.015879649803,11.1532943878352,0,0,0,0
Count,13,7,A28,FALSE,0,0.792899408284024,-949.767556094339,-961.010950387592,-938.524161801086,11.2433942932529,-2.59838205670036,-3.0318137740841,-2.16495033931662,0.433431717383742
Count,14,7,C08,FALSE,0,0.31163708086785,-951.842586816537,-963.157513743406,-940.527659889668,11.3149269268688,-4.67341277889832,-5.20317115688225,-4.14365440091439,0.529758377983932
Count,15,7,F14,FALSE,1,0.424063116370809,-952.484418189092,-963.804189946994,-941.164646431189,11.3197717579021,-5.31524415145304,-5.94201512517102,-4.68847317773506,0.62677097371798
Count,16,7,A37,FALSE,0,0.357001972386588,-952.487249138264,-963.84519423327,-941.129304043258,11.3579450950062,-5.31807510062505,-6.05218188200531,-4.5839683192448,0.734106781380254
Count,17,7,B22,FALSE,1,0.605522682445759,-952.319122439519,-963.658172503512,-940.980072375527,11.3390500639925,-5.14994840188076,-5.9194481302187,-4.38044867354283,0.769499728337935
Count,18,7,C05,FALSE,1,0.822485207100592,-952.348160534071,-963.70662774615,-940.989693321992,11.3584672120792,-5.17898649643219,-6.0071304819826,-4.35084251088178,0.828143985550409
Count,19,7,E08,FALSE,0,0.424063116370809,-952.610654961483,-963.980094953873,-941.241214969093,11.36943999239,-5.44148092384431,-6.29555697672984,-4.58740487095878,0.854076052885533
Count,20,7,B04,FALSE,0,0.828402366863905,-953.417709525821,-964.810061436999,-942.025357614642,11.3923519111784,-6.24853548818201,-7.139199115196,-5.35787186116802,0.89066362701399
Count,21,7,B08,FALSE,0,0.483234714003945,-954.082872503026,-965.46893189679,-942.696813109264,11.3860593937629,-6.9136984653879,-7.82811446329682,-5.99928246747898,0.914415997908925
Count,22,7,B38,FALSE,2,0.534516765285996,-953.930378224139,-965.283330393633,-942.577426054644,11.3529521694949,-6.76120418650008,-7.72431654323095,-5.79809182976922,0.963112356730868
Count,23,7,C16,FALSE,0,0.550295857988166,-953.209435865549,-964.496788466578,-941.922083264521,11.2873526010286,-6.04026182791046,-7.02738330932409,-5.05314034649682,0.987121481413632
Count,24,7,F01,FALSE,0,0.867850098619329,-950.863116438673,-962.050258924875,-939.675973952471,11.187142486202,-3.69394240103484,-4.73783627607507,-2.65004852599461,1.04389387504023
Count,25,7,C18,FALSE,0,0.88560157790927,-949.05837069396,-960.157393388857,-937.959347999063,11.0990226948971,-1.88919665632125,-2.9873371982074,-0.7910561144351,1.09814054188615
Count,Inf,7,,,,,-951.0602946249,-961.73536847805,-940.38522077175,10.6750738531501,-3.89112058726096,-5.26069224880492,-2.52154892571701,1.36957166154395
