resp,size,size.sel,expl,selected,count.sel,cv_prop,elpd,elpd.lq,elpd.uq,elpd.se,diff,diff.lq,diff.uq,diff.se
D06,16,0,B34,FALSE,0,0.948717948717949,-53.9299530066388,-66.5954361413575,-41.2644698719202,12.6654831347187,-0.0112693341170305,-0.0354247411712578,0.0128860729371969,0.0241554070542274
D06,17,0,A30,FALSE,1,0.923076923076923,-53.9332381827977,-66.6000136465011,-41.2664627190943,12.6667754637034,-0.0145545102758597,-0.0338153449399077,0.00470632438818816,0.0192608346640479
D06,18,0,D33,FALSE,1,0.936883629191322,-53.9291755659646,-66.5945844622614,-41.2637666696678,12.6654088962968,-0.0104918934427682,-0.0286861030945224,0.00770231620898587,0.0181942096517541
D06,19,0,A07,FALSE,0,0.909270216962525,-53.9475460911719,-66.6176964055714,-41.2773957767725,12.6701503143995,-0.0288624186501187,-0.0518717729692981,-0.00585306433093937,0.0230093543191794
D06,20,0,A41,FALSE,0,0.954635108481262,-53.9356674470474,-66.6025095737184,-41.2688253203763,12.666842126671,-0.0169837745255674,-0.0349488342923924,0.000981285241257523,0.017965059766825
D06,21,0,F21,FALSE,1,0.948717948717949,-53.9186836725218,-66.5810214862077,-41.2563458588359,12.6623378136859,0,0,0,0
D06,22,0,A08,FALSE,0,0.944773175542406,-53.9408156112097,-66.6095108080875,-41.272120414332,12.6686951968777,-0.0221319386878958,-0.043851053265872,-0.000412824109919528,0.0217191145779762
D06,23,0,C08,FALSE,0,0.938856015779093,-53.9368962835708,-66.6040830933185,-41.2697094738232,12.6671868097477,-0.0182126110490373,-0.0394331214567685,0.00300789935869393,0.0212205104077312
D06,24,0,F11,FALSE,0,0.775147928994083,-53.9562351032335,-66.6278967514617,-41.2845734550052,12.6716616482283,-0.0375514307116673,-0.0627865517895654,-0.0123163096337693,0.0252351210778981
D06,25,0,A19,FALSE,0,0.806706114398422,-53.9575076547952,-66.6292047307243,-41.2858105788661,12.6716970759291,-0.0388239822733669,-0.0659893631057905,-0.0116586014409434,0.0271653808324236
D06,Inf,0,,,,,-53.9715608983329,-66.6337377550085,-41.3093840416572,12.6621768566756,-0.0528772258110379,-0.102806936409115,-0.00294751521296068,0.0499297105980773
D07,0,1,,,,,-85.2167050514763,-99.3176682661224,-71.1157418368302,14.1009632146461,-0.123297458587448,-0.186053469276253,-0.0605414478986425,0.062756010688805
D07,1,1,A06,TRUE,1,1,-85.0934075928888,-99.1690553825013,-71.0177598032764,14.0756477896125,0,0,0,0
D07,2,1,A13,FALSE,2,0.98422090729783,-85.159449733355,-99.2497069305465,-71.0691925361635,14.0902571971915,-0.0660421404661538,-0.0965405105096926,-0.0355437704226149,0.0304983700435388
D07,3,1,C04,FALSE,0,0.964497041420118,-85.233574414378,-99.3381467879255,-71.1290020408306,14.1045723735474,-0.140166821489229,-0.190694702428639,-0.0896389405498193,0.05052788093941
D07,4,1,A20,FALSE,0,0.986193293885602,-85.2653082504392,-99.3794192440524,-71.1511972568261,14.1141109936131,-0.171900657550411,-0.242164055315565,-0.101637259785256,0.0702633977651542
D07,5,1,A30,FALSE,1,0.617357001972387,-85.2609149595418,-99.3682532798596,-71.1535766392239,14.1073383203178,-0.167507366652936,-0.238995611953293,-0.0960191213525791,0.071488245300357
D07,6,1,C01,FALSE,0,0.988165680473373,-85.2177208314208,-99.32130704904,-71.1141346138016,14.1035862176192,-0.124313238531984,-0.188267651501592,-0.0603588255623769,0.0639544129696074
D07,7,1,C07,FALSE,0,0.980276134122288,-85.2136893522966,-99.3163073397862,-71.111071364807,14.1026179874896,-0.120281759407762,-0.18346461397773,-0.0570989048377941,0.0631828545699678
D07,8,1,A22,FALSE,1,0.883629191321499,-85.2150161641495,-99.3140742161534,-71.1159581121456,14.0990580520039,-0.121608571260682,-0.184226139317187,-0.0589910032041763,0.0626175680565053
D07,9,1,C02,FALSE,0,0.990138067061144,-85.2003763620784,-99.2996920459034,-71.1010606782534,14.099315683825,-0.106968769189618,-0.17097772256644,-0.0429598158127956,0.0640089533768223
D07,10,1,E11,FALSE,0,0.982248520710059,-85.230258913013,-99.33629189975,-71.1242259262759,14.1060329867371,-0.136851320124137,-0.203157297755011,-0.0705453424932628,0.0663059776308742
D07,11,1,F14,FALSE,0,0.992110453648915,-85.2466858418016,-99.3562496409593,-71.1371220426439,14.1095637991577,-0.153278248912773,-0.22590616291533,-0.0806503349102163,0.0726279140025571
D07,12,1,B35,FALSE,0,0.970414201183432,-85.2672085087091,-99.3808206789012,-71.1535963385171,14.1136121701921,-0.173800915820328,-0.245019723615955,-0.102582108024701,0.0712188077956265
D07,13,1,F16,FALSE,0,0.964497041420118,-85.2746552406488,-99.3898508623161,-71.1594596189815,14.1151956216673,-0.181247647759968,-0.252052997732936,-0.110442297787001,0.0708053499729674
D07,14,1,D34,FALSE,0,0.652859960552268,-85.3017903517099,-99.4202647992726,-71.1833159041471,14.1184744475628,-0.208382758821017,-0.285922011381119,-0.130843506260915,0.0775392525601025
D07,15,1,B33,FALSE,0,0.958579881656805,-85.2897232755007,-99.407733428453,-71.1717131225485,14.1180101529522,-0.19631568261191,-0.272817274825552,-0.119814090398269,0.0765015922136412
D07,16,1,B34,FALSE,0,0.972386587771203,-85.3120146030831,-99.4349135527228,-71.1891156534433,14.1228989496397,-0.21860701019424,-0.300212000894645,-0.137002019493834,0.0816049907004054
D07,17,1,D35,FALSE,0,0.556213017751479,-85.3244358038865,-99.4480457053731,-71.2008259023999,14.1236099014866,-0.231028210997671,-0.314156516093096,-0.147899905902246,0.0831283050954252
D07,18,1,A18,FALSE,0,0.52465483234714,-85.3211071041619,-99.444281929939,-71.1979322783848,14.1231748257771,-0.227699511273066,-0.313972268105451,-0.141426754440681,0.0862727568323852
D07,19,1,A35,FALSE,0,0.347140039447732,-85.320023747839,-99.4429630343113,-71.1970844613666,14.1229392864724,-0.226616154950131,-0.315243994130914,-0.137988315769348,0.0886278391807826
D07,20,1,B07,FALSE,0,0.390532544378698,-85.3112196658625,-99.4319788670321,-71.190460464693,14.1207592011695,-0.217812072973693,-0.307900103183324,-0.127724042764062,0.090088030209631
D07,21,1,B38,FALSE,2,0.956607495069034,-85.3225518950433,-99.444859855385,-71.2002439347017,14.1223079603417,-0.229144302154504,-0.31888856278397,-0.139400041525038,0.0897442606294659
D07,22,1,A25,FALSE,0,0.905325443786982,-85.3153968150126,-99.4353247706463,-71.1954688593789,14.1199279556337,-0.221989222123771,-0.309879326048451,-0.134099118199091,0.0878901039246801
D07,23,1,B01,FALSE,0,0.520710059171598,-85.3133355445335,-99.4322311492855,-71.1944399397816,14.118895604752,-0.219927951644728,-0.307955838474567,-0.131900064814888,0.0880278868298398
D07,24,1,B36,FALSE,0,0.698224852071006,-85.3114324139522,-99.4309652433455,-71.1918995845589,14.1195328293933,-0.218024821063364,-0.307421553821974,-0.128628088304753,0.0893967327586105
D07,25,1,C03,FALSE,0,0.725838264299803,-85.3022423871686,-99.4204777030078,-71.1840070713294,14.1182353158392,-0.208834794279783,-0.296746108783151,-0.120923479776415,0.0879113145033682
D07,Inf,1,,,,,-85.2715559312967,-99.3751441781338,-71.1679676844596,14.1035882468371,-0.178148338407844,-0.245883278776938,-0.11041339803875,0.0677349403690937
D08,0,2,,,,,-236.640885418672,-249.919317270933,-223.362453566411,13.2784318522608,-1.16582847443957,-1.85800292380075,-0.473654025078395,0.692174449361176
D08,1,2,F15,TRUE,2,0.986193293885602,-236.576025520184,-249.870260266036,-223.281790774333,13.2942347458512,-1.10096857595213,-1.61854671100539,-0.583390440898862,0.517578135053265
D08,2,2,A13,TRUE,2,1,-235.52467712827,-248.728541345578,-222.320812910962,13.203864217308,-0.0496201840378077,-0.564692185741327,0.465451817665712,0.515072001703519
D08,3,2,A22,FALSE,1,0.881656804733728,-236.649642960401,-249.946102245437,-223.353183675364,13.2964592850363,-1.17458601616853,-1.5752218629318,-0.773950169405259,0.400635846763269
D08,4,2,A29,FALSE,0,0.992110453648915,-235.522608885803,-248.739881342338,-222.305336429269,13.2172724565345,-0.0475519415710255,-0.428574309561162,0.333470426419111,0.381022367990136
D08,5,2,A18,FALSE,0,0.428007889546351,-236.30252050022,-249.545494215158,-223.059546785283,13.2429737149376,-0.827463555988059,-1.15365860831774,-0.501268503658378,0.326195052329681
D08,6,2,A20,FALSE,0,0.980276134122288,-236.254359254071,-249.544638367273,-222.964080140868,13.2902791132023,-0.779302309838398,-1.08158575985091,-0.477018859825884,0.302283450012515
D08,7,2,B36,FALSE,0,0.85207100591716,-236.368934390255,-249.648941031277,-223.088927749233,13.2800066410218,-0.893877446022891,-1.10008193575601,-0.687672956289773,0.206204489733119
D08,8,2,C18,FALSE,0,0.948717948717949,-235.849281505538,-249.110927892549,-222.587635118527,13.2616463870111,-0.374224561305484,-0.528066006186378,-0.22038311642459,0.153841444880894
D08,9,2,B14,FALSE,0,0.948717948717949,-235.475056944232,-248.702020301771,-222.248093586694,13.2269633575383,0,0,0,0
D08,10,2,D34,FALSE,0,0.818540433925049,-235.743893834141,-248.978990093863,-222.508797574419,13.235096259722,-0.268836889908981,-0.365345206281688,-0.172328573536273,0.0965083163727076
D08,11,2,A23,FALSE,0,0.58974358974359,-236.10105165994,-249.347679597728,-222.854423722152,13.2466279377881,-0.625994715708111,-0.757599017801328,-0.494390413614894,0.131604302093217
D08,12,2,B06,FALSE,0,0.838264299802761,-236.082568312122,-249.335259962949,-222.829876661295,13.2526916508268,-0.607511367889797,-0.758085241218404,-0.45693749456119,0.150573873328607
D08,13,2,E09,FALSE,0,0.495069033530572,-236.517668939082,-249.785886771691,-223.249451106474,13.2682178326087,-1.04261199485002,-1.21114915770533,-0.874074831994717,0.168537162855304
D08,14,2,F12,FALSE,0,0.347140039447732,-236.828411364998,-250.116523015628,-223.540299714369,13.2881116506291,-1.3533544207662,-1.54304316240107,-1.16366567913134,0.189688741634864
D08,15,2,B04,FALSE,1,0.577909270216963,-236.988362510137,-250.286539992541,-223.690185027733,13.2981774824043,-1.51330556590488,-1.72312841420718,-1.30348271760258,0.2098228483023
D08,16,2,B37,FALSE,0,0.615384615384615,-237.062123954276,-250.373297307698,-223.750950600853,13.3111733534225,-1.58706701004349,-1.81012231248932,-1.36401170759766,0.223055302445829
D08,17,2,B38,FALSE,2,0.530571992110454,-237.076831172919,-250.39471838721,-223.758943958628,13.317887214291,-1.60177422868718,-1.8425904155806,-1.36095804179377,0.240816186893415
D08,18,2,D33,FALSE,1,0.830374753451677,-236.862547598884,-250.173095318801,-223.551999878966,13.3105477199177,-1.38749065465125,-1.63654968006723,-1.13843162923526,0.249059025415983
D08,19,2,E08,FALSE,0,0.956607495069034,-236.504177247646,-249.809300742296,-223.199053752995,13.3051234946507,-1.02912030341348,-1.27966537607908,-0.778575230747883,0.250545072665598
D08,20,2,A27,FALSE,0,0.923076923076923,-236.395163071712,-249.69457097689,-223.095755166534,13.2994079051781,-0.920106127480177,-1.17941094569707,-0.660801309263284,0.259304818216893
D08,21,2,A37,FALSE,0,0.936883629191322,-236.083738905633,-249.363070568304,-222.804407242962,13.2793316626708,-0.608681961400646,-0.884033381216396,-0.333330541584895,0.27535141981575
D08,22,2,D32,FALSE,0,0.471400394477318,-236.143945855394,-249.414205606623,-222.873686104164,13.2702597512295,-0.668888911161615,-0.945568079047084,-0.392209743276146,0.276679167885469
D08,23,2,A31,FALSE,0,0.3767258382643,-236.164365949258,-249.428594684516,-222.900137213999,13.2642287352582,-0.689309005025422,-0.981022068169115,-0.397595941881729,0.291713063143693
D08,24,2,A36,FALSE,1,0.773175542406312,-236.092969018683,-249.362087053667,-222.8238509837,13.2691180349838,-0.617912074451195,-0.931771425480011,-0.30405272342238,0.313859351028816
D08,25,2,B13,FALSE,0,0.954635108481262,-236.145347188379,-249.425890276572,-222.864804100186,13.280543088193,-0.670290244146388,-0.987154505823188,-0.353425982469588,0.3168642616768
D08,Inf,2,,,,,-236.049112354893,-249.329936827889,-222.768287881896,13.2808244729968,-0.574055410660353,-0.963851181569722,-0.184259639750984,0.389795770909369
D09,0,1,,,,,-85.259295470663,-99.4188547404243,-71.0997362009016,14.1595592697613,-0.463372531035252,-0.823823498085459,-0.102921563985046,0.360450967050207
D09,1,1,A03,TRUE,1,1,-84.9405855375696,-99.0481987109301,-70.832972364209,14.1076131733605,-0.144662597941879,-0.293624197296648,0.00429900141288994,0.148961599354769
D09,2,1,F14,FALSE,0,0.956607495069034,-85.0738467967499,-99.2008323598224,-70.9468612336774,14.1269855630725,-0.277923857122226,-0.425513967613544,-0.130333746630908,0.147590110491318
D09,3,1,A06,FALSE,1,0.990138067061144,-85.0237432448659,-99.1570720049983,-70.8904144847336,14.1333287601323,-0.22782030523824,-0.373900293315986,-0.0817403171604927,0.146079988077747
D09,4,1,D32,FALSE,0,0.988165680473373,-84.9962808592154,-99.1225850057196,-70.8699767127113,14.1263041465042,-0.200357919587698,-0.327851819323503,-0.0728640198518934,0.127493899735805
D09,5,1,C03,FALSE,0,0.58974358974359,-84.9339757974443,-99.0399376606254,-70.8280139342631,14.1059618631811,-0.138052857816544,-0.279116560188903,0.00301084455581441,0.141063702372358
D09,6,1,A21,FALSE,0,0.988165680473373,-84.8714978073544,-98.9721494392328,-70.7708461754759,14.1006516318785,-0.0755748677266679,-0.199529143843091,0.0483794083897553,0.123954276116423
D09,7,1,A22,FALSE,1,0.972386587771203,-84.8879021906855,-98.9909737748317,-70.7848306065393,14.1030715841462,-0.0919792510577695,-0.184999537041184,0.00104103492564468,0.0930202859834142
D09,8,1,B21,FALSE,0,0.976331360946746,-84.8032373048364,-98.88680238919,-70.7196722204828,14.0835650843536,-0.00731436520866602,-0.051748104156463,0.0371193737391309,0.0444337389477969
D09,9,1,B40,FALSE,0,0.804733727810651,-84.7959229396277,-98.8737237380418,-70.7181221412137,14.0778007984141,0,0,0,0
D09,10,1,C01,FALSE,0,0.972386587771203,-84.8886191434957,-98.9910459834686,-70.7861923035228,14.1024268399729,-0.0926962038679577,-0.136587592758155,-0.0488048149777604,0.0438913888901973
D09,11,1,A36,FALSE,1,0.978303747534517,-84.8982207828702,-99.00288020065,-70.7935613650904,14.1046594177798,-0.102297843242519,-0.155723201149345,-0.0488724853356928,0.0534253579068262
D09,12,1,E11,FALSE,0,0.96646942800789,-84.8887710276931,-98.9897175649231,-70.7878244904631,14.10094653723,-0.0928480880653808,-0.158813544355858,-0.0268826317749036,0.0659654562904772
D09,13,1,A32,FALSE,0,0.893491124260355,-84.8742996997192,-98.9726692875381,-70.7759301119003,14.0983695878189,-0.0783767600915231,-0.156624064960251,-0.000129455222794672,0.0782473048687284
D09,14,1,B22,FALSE,0,0.676528599605523,-84.9509965310242,-99.0661538761475,-70.8358391859009,14.1151573451233,-0.155073591396478,-0.253412298183667,-0.0567348846092886,0.0983387067871893
D09,15,1,B35,FALSE,0,0.972386587771203,-84.9878153109707,-99.1100882849057,-70.8655423370356,14.122272973935,-0.191892371342969,-0.295865223501052,-0.0879195191848864,0.103972852158083
D09,16,1,C02,FALSE,0,0.954635108481262,-85.048707771093,-99.1853697161126,-70.9120458260735,14.1366619450195,-0.252784831465302,-0.376987304465666,-0.128582358464938,0.124202473000364
D09,17,1,A37,FALSE,0,0.968441814595661,-85.0384852557044,-99.1713340244605,-70.9056364869484,14.1328487687561,-0.242562316076702,-0.366956551927415,-0.118168080225989,0.124394235850713
D09,18,1,B02,FALSE,3,0.974358974358974,-85.0592711619286,-99.1971700827547,-70.9213722411026,14.1378989208261,-0.263348222300931,-0.391850582957603,-0.134845861644259,0.128502360656672
D09,19,1,F11,FALSE,0,0.958579881656805,-85.0834481828066,-99.2258562998251,-70.9410400657881,14.1424081170185,-0.287525243178899,-0.425958176724869,-0.149092309632929,0.13843293354597
D09,20,1,B33,FALSE,0,0.988165680473373,-85.1274672136689,-99.2809168486392,-70.9740175786986,14.1534496349703,-0.331544274041234,-0.473494224366888,-0.189594323715579,0.141949950325654
D09,21,1,D33,FALSE,1,0.962524654832347,-85.1032871280862,-99.2509122999837,-70.9556619561887,14.1476251718975,-0.30736418845849,-0.451249448288325,-0.163478928628656,0.143885259829834
D09,22,1,A02,FALSE,0,0.861932938856016,-85.0988790879322,-99.2451374590773,-70.952620716787,14.1462583711452,-0.302956148304442,-0.447700734605144,-0.15821156200374,0.144744586300702
D09,23,1,C15,FALSE,1,0.794871794871795,-85.1116149392864,-99.2553352766082,-70.9678946019646,14.1437203373218,-0.315691999658705,-0.461860717364395,-0.169523281953016,0.14616871770569
D09,24,1,F15,FALSE,2,0.86785009861933,-85.1383598942004,-99.2872804995065,-70.9894392888944,14.148920605306,-0.342436954572723,-0.488990502196608,-0.195883406948839,0.146553547623885
D09,25,1,A25,FALSE,0,0.940828402366864,-85.1023122903179,-99.2469619984672,-70.9576625821685,14.1446497081493,-0.306389350690157,-0.454435912211347,-0.158342789168967,0.14804656152119
D09,Inf,1,,,,,-85.0839173045099,-99.2055211550393,-70.9623134539804,14.1216038505294,-0.287994364882144,-0.429086176627433,-0.146902553136856,0.141091811745289
D10,0,2,,,,,-287.401070995726,-298.054531632229,-276.747610359224,10.6534606365023,-32.4646732896586,-39.5256173425808,-25.4037292367363,7.06094405292225
D10,1,2,B39,TRUE,1,1,-263.027823948133,-274.276211135379,-251.779436760887,11.2483871872461,-8.09142624206506,-12.1652254964216,-4.01762698770853,4.07379925435653
D10,2,2,A28,TRUE,2,1,-256.144715901191,-267.53921718889,-244.750214613491,11.3945012876993,-1.20831819512253,-3.84489393446801,1.42825754422296,2.63657573934549
D10,3,2,A26,FALSE,3,0.899408284023669,-261.091992282917,-272.800087908351,-249.383896657482,11.7080956254347,-6.15559457684883,-8.66067689936499,-3.65051225433268,2.50508232251615
D10,4,2,A33,FALSE,0,0.948717948717949,-259.392596265343,-271.054179923686,-247.731012607001,11.6615836583424,-4.45619855927522,-6.72304066766204,-2.18935645088841,2.26684210838682
D10,5,2,A27,FALSE,0,0.93491124260355,-258.37890147162,-269.923525101641,-246.834277841599,11.5446236300213,-3.44250376555193,-5.50210503854377,-1.3829024925601,2.05960127299183
D10,6,2,A37,FALSE,0,0.990138067061144,-255.912163032389,-267.303462585834,-244.520863478944,11.3912995534448,-0.975765326321123,-2.94524263959119,0.993711986948944,1.96947731327007
D10,7,2,C05,FALSE,0,0.887573964497041,-258.016475459175,-269.553827218394,-246.479123699956,11.537351759219,-3.08007775310656,-5.04373404387144,-1.11642146234167,1.96365629076489
D10,8,2,D35,FALSE,0,0.453648915187377,-260.239868831415,-271.815132550264,-248.664605112565,11.5752637188496,-5.30347112534653,-7.08091834963861,-3.52602390105445,1.77744722429208
D10,9,2,E08,FALSE,0,0.788954635108481,-259.711280324622,-271.295677214798,-248.126883434445,11.5843968901761,-4.77488261855357,-6.47944572002685,-3.07031951708029,1.70456310147328
D10,10,2,D32,FALSE,0,0.952662721893491,-260.003231928638,-271.636051675108,-248.370412182169,11.6328197464697,-5.06683422257048,-6.65162365336046,-3.4820447917805,1.58478943078998
D10,11,2,F15,FALSE,2,0.871794871794872,-262.164202287368,-273.923726233391,-250.404678341345,11.759523946023,-7.22780458129991,-8.67055798028365,-5.78505118231616,1.44275339898375
D10,12,2,A19,FALSE,0,0.534516765285996,-263.52583682442,-275.306024187126,-251.745649461713,11.7801873627065,-8.58943911835156,-9.92931255987,-7.24956567683312,1.33987344151844
D10,13,2,A31,FALSE,0,0.938856015779093,-262.436947189581,-274.198623462385,-250.675270916777,11.7616762728039,-7.50054948351339,-8.71544559594675,-6.28565337108002,1.21489611243336
D10,14,2,D34,FALSE,0,0.909270216962525,-259.500690734234,-271.255494519367,-247.745886949101,11.7548037851331,-4.56429302816573,-5.66185598239352,-3.46673007393795,1.09756295422778
D10,15,2,E10,FALSE,1,0.597633136094675,-260.576838926973,-272.329430379149,-248.824247474797,11.7525914521759,-5.64044122090513,-6.59576617920146,-4.68511626260881,0.955324958296328
D10,16,2,A30,FALSE,1,0.840236686390533,-260.747479060593,-272.496297662225,-248.99866045896,11.7488186016324,-5.81108135452478,-6.59955518823347,-5.02260752081609,0.788473833708691
D10,17,2,D33,FALSE,1,0.591715976331361,-260.080581835124,-271.748636757518,-248.41252691273,11.6680549223941,-5.1441841290557,-5.72732643690868,-4.56104182120272,0.583142307852984
D10,18,2,B14,FALSE,0,0.871794871794872,-257.179407512815,-268.728150869592,-245.630664156038,11.5487433567771,-2.2430098067473,-2.63918630217279,-1.84683331132181,0.396176495425487
D10,19,2,B36,FALSE,0,0.95069033530572,-254.936397706068,-266.374043367086,-243.49875204505,11.4376456610177,0,0,0,0
D10,20,2,E07,FALSE,1,0.741617357001972,-256.978006439384,-268.538144297324,-245.417868581443,11.5601378579405,-2.04160873331588,-2.49755997677685,-1.58565748985492,0.455951243460966
D10,21,2,C02,FALSE,0,0.355029585798817,-258.795103747031,-270.418280308233,-247.171927185829,11.6231765612024,-3.85870604096293,-4.42816406810838,-3.28924801381748,0.569458027145449
D10,22,2,E09,FALSE,0,0.500986193293886,-260.034534442649,-271.735501205004,-248.333567680295,11.7009667623544,-5.09813673658147,-5.7360219553931,-4.46025151776984,0.637885218811626
D10,23,2,A02,FALSE,0,0.67258382642998,-260.741031915161,-272.514405912799,-248.967657917522,11.7733739976387,-5.80463420909253,-6.54193690893909,-5.06733150924597,0.73730269984656
D10,24,2,B13,FALSE,0,0.773175542406312,-260.725734065065,-272.503222704594,-248.948245425536,11.7774886395288,-5.78933635899682,-6.58045124980868,-4.99822146818496,0.791114890811858
D10,25,2,B35,FALSE,0,0.765285996055227,-260.573321385943,-272.347353950882,-248.799288821004,11.774032564939,-5.63692367987537,-6.44844963880068,-4.82539772095005,0.811525958925315
D10,Inf,2,,,,,-260.389882649201,-272.10368040887,-248.676084889531,11.7137977596692,-5.45348494313255,-6.65668411634164,-4.25028576992346,1.20319917320909
Count,0,5,,,,,-942.397877937949,-959.156615118373,-925.639140757524,16.7587371804245,-26.4234455296936,-33.421306525843,-19.4255845335442,6.99786099614939
Count,1,5,B02,TRUE,3,1,-924.391359179955,-940.030684883842,-908.752033476067,15.6393257038876,-8.41692677169975,-12.5928678941404,-4.24098564925914,4.1759411224406
Count,2,5,A28,TRUE,2,0.861932938856016,-931.917475879612,-948.111169523788,-915.723782235435,16.1936936441766,-15.943043471357,-19.9354931408815,-11.9505938018324,3.99244966952452
Count,3,5,A26,TRUE,3,0.806706114398422,-930.945619136788,-946.814122397719,-915.077115875857,15.8685032609306,-14.9711867285332,-18.6010307060294,-11.341342751037,3.6298439774962
Count,4,5,B05,TRUE,3,0.658777120315582,-930.455258914321,-946.142250142032,-914.76826768661,15.6869912277114,-14.4808265060661,-17.7133018557922,-11.2483511563399,3.23247534972617
Count,5,5,A30,TRUE,1,1,-916.978945135636,-932.078495012422,-901.879395258851,15.0995498767855,-1.00451272738154,-3.89569074945227,1.8866652946892,2.89117802207074
Count,6,5,B39,FALSE,1,0.927021696252466,-921.505752920262,-936.923234710488,-906.088271130035,15.4174817902264,-5.53132051200694,-8.29959887252457,-2.76304215148932,2.76827836051762
Count,7,5,C05,FALSE,0,0.867850098619329,-922.438501514463,-937.880126733543,-906.996876295383,15.4416252190795,-6.46406910620807,-8.97383967126169,-3.95429854115444,2.50977056505363
Count,8,5,B08,FALSE,1,0.956607495069034,-919.258518093345,-934.686604043489,-903.830432143201,15.428085950144,-3.28408568509051,-5.73603420561337,-0.832137164567646,2.45194852052286
Count,9,5,B36,FALSE,0,0.867850098619329,-918.589031293012,-933.859355350242,-903.318707235782,15.27032405723,-2.614598884757,-4.85594862923428,-0.37324914027972,2.24134974447728
Count,10,5,A37,FALSE,0,0.597633136094675,-922.216806446568,-937.581720684217,-906.851892208919,15.3649142376491,-6.24237403831312,-8.28940883390159,-4.19533924272465,2.04703479558847
Count,11,5,D35,FALSE,0,0.532544378698225,-924.031626791778,-939.398074799957,-908.665178783598,15.3664480081799,-8.05719438352265,-9.94512942132965,-6.16925934571565,1.887935037807
Count,12,5,C15,FALSE,1,0.832347140039448,-923.617782806211,-939.007539070668,-908.228026541754,15.3897562644566,-7.64335039795623,-9.4396208999098,-5.84707989600265,1.79627050195358
Count,13,5,E08,FALSE,0,0.611439842209073,-923.098954153081,-938.470510105082,-907.727398201079,15.3715559520015,-7.1245217448261,-8.85147075687654,-5.39757273277567,1.72694901205044
Count,14,5,A33,FALSE,0,0.946745562130177,-921.284473861136,-936.533327053841,-906.03562066843,15.2488531927053,-5.31004145288085,-6.88834024846602,-3.73174265729569,1.57829879558517
Count,15,5,A27,FALSE,0,0.727810650887574,-921.504066978684,-936.72882970081,-906.279304256557,15.2247627221262,-5.5296345704288,-6.95056530182798,-4.10870383902962,1.42093073139918
Count,16,5,D32,FALSE,0,0.611439842209073,-922.293752598886,-937.587039402296,-907.000465795475,15.2932868034104,-6.31932019063073,-7.7012953485823,-4.93734503267916,1.38197515795157
Count,17,5,C18,FALSE,0,0.909270216962525,-923.112947038172,-938.335145150866,-907.890748925478,15.2221981126939,-7.13851462991688,-8.42543830862221,-5.85159095121155,1.28692367870533
Count,18,5,A19,FALSE,0,0.627218934911243,-923.208763841519,-938.388175182236,-908.029352500802,15.1794113407171,-7.23433143326403,-8.38115622417852,-6.08750664234954,1.14682479091449
Count,19,5,B14,FALSE,0,0.552268244575937,-923.070433759223,-938.216652063184,-907.924215455261,15.1462183039611,-7.09600135096782,-8.07670352251752,-6.11529917941811,0.980702171549703
Count,20,5,D33,FALSE,1,0.510848126232742,-921.994666349927,-937.163569244205,-906.825763455648,15.1689028942787,-6.02023394167172,-6.90424386522693,-5.13622401811651,0.884009923555208
Count,21,5,F11,FALSE,0,0.930966469428008,-918.966015933395,-934.007947438871,-903.924084427919,15.0419315054756,-2.99158352514002,-3.72868478876234,-2.25448226151769,0.737101263622328
Count,22,5,E10,FALSE,1,0.840236686390533,-917.336924299694,-932.235758063491,-902.438090535898,14.8988337637966,-1.36249189143955,-1.86124810327473,-0.863735679604375,0.498756211835177
Count,23,5,D34,FALSE,0,0.913214990138067,-915.974432408255,-930.813248476306,-901.135616340204,14.838816068051,0,0,0,0
Count,24,5,B38,FALSE,2,0.72189349112426,-917.151711901593,-932.016080722388,-902.287343080798,14.8643688207952,-1.17727949333801,-1.7001391105056,-0.654419876170408,0.522859617167597
Count,25,5,E07,FALSE,1,0.90138067061144,-917.090438786421,-931.950833384587,-902.230044188255,14.8603945981657,-1.11600637816647,-1.80823218271128,-0.423780573621653,0.692225804544813
Count,Inf,5,,,,,-918.661600826676,-933.115627530466,-904.207574122885,14.4540267037904,-2.68716841842058,-4.39678813403769,-0.977548702803471,1.70961971561711
